company,date,text,num_replies,num_retweets,num_likes
AMD,2019-12-20,Unusual volume detected for $AMD,0,2,4
AMD,2019-12-20,$AMD Bullish LEAPS sweeps hitting the tape all morning - 2021 expiry,0,0,0
AMD,2019-12-20,$AMD is actually better than bitcoin!! $60 by march is attainable,0,0,0
AMD,2019-12-20,#Options #maxpain chart for $AMD. Free options app http://mobileinteractive.com/superstocks,0,0,0
AMD,2019-12-20,$Amd level up,0,0,0
AMD,2019-12-20,$AMD call sweep activity,0,3,4
AMD,2019-12-20,$AMD just wow,0,0,0
AMD,2019-12-20,$amd wall 43.80,0,0,0
AMD,2019-12-20,"$AMD 75% winner today, gave charts yesterday and PM with plan. Manage u trades, dnt get stuck chasing. Congratz those who executed.",0,0,5
AMD,2019-12-20,$AMD nice setup,0,0,0
AMD,2019-12-20,$AMD literally the scumbaggiest stock in the history of scumbag stocks,0,0,0
AMD,2019-12-20,$Amd is strong,0,0,0
AMD,2019-12-20,$amd 44 with the Cramer pump this morning,0,0,0
AMD,2019-12-20,$AMD relative strength,0,0,0
AMD,2019-12-20,$AMD AMD stock rises after Wedbush gets more bullish,0,0,1
AMD,2019-12-20,$AMD So far so good,0,1,1
AMD,2019-12-20,fuck off $AMD,0,0,0
AMD,2019-12-20,$AMD Jan2021 50 calls for $2.2M in premium,0,0,1
AMD,2019-12-20,Long $amd at 43.45,0,0,0
AMD,2019-12-20,"Damn this MOMO is legit.    What is max pain on my $AMD short, idk.",0,0,0
AMD,2019-12-20,$AMD Update,0,1,2
AMD,2019-12-20,AMD | $AMD  AMD - ASCENDING TRIANGLE - WEDBUSH UPGRADE TO $51.50?  Long or short it on WCX: http://wcex.com/trade/AMD,0,0,1
AMD,2019-12-20,"$amd if u got in w me ytd, let it run",0,0,0
AMD,2019-12-20,$AMD in 44c,0,1,0
AMD,2019-12-20,$AMD - Consolidating nicely at previous high,1,0,3
AMD,2019-12-20,"Keep NKE on side watch, earnings weren't bad, could push today.  $AMD also a side watch candidate.",0,0,0
AMD,2019-12-20,"$AMD what a beast, can I short it yet?",0,0,0
AMD,2019-12-20,$AMD Wedbush analyst Matt Bryson raised his price target on AMD shares to $51.50 from $39.00 as he is increasingly confident in his 2021 estimates given that AMD continues to execute,0,3,7
AMD,2019-12-20,$AMD top open interest 12/20/19,0,1,3
AMD,2019-12-20,$AMD's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line. View odds for this and other indicators: https://tickeron.com/go/1027871 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,2,0
AMD,2019-12-20,$AMD Textbook flagging here. Pretty amazing to see. RSI 68 still has room to run. Needs to smash $43 then $43.40 to continue the move. Options OI for next week show traders expecting $43-45.,0,1,1
AMD,2019-12-20,$amd has a 221 PE ,0,1,0
AMD,2019-12-20,AMD | $AMD  AMD - Possible Head and Shoulder Top Formation  Long or short it on WCX: http://wcex.com/trade/AMD,1,0,0
AMD,2019-12-20,AMD | $AMD  AMD - Where to next?  Long or short it on WCX: http://wcex.com/trade/AMD,0,0,0
