company,date,text,num_replies,num_retweets,num_likes
AMD,2020-01-31,$AMD will be $15 within 2 years. #timestamp,4,0,10
AMD,2020-01-31,Advanced Micro Devices $AMD Given “Buy” Rating at Mizuho http://dailypolitical.com/?p=3370785 #stocks,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Given “Buy” Rating at Mizuho http://dailypolitical.com/?p=3370785,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Earns “Buy” Rating from Mizuho http://wkrb13.com/?p=1556944 #markets,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Upgraded at Summer Street http://dakotafinancialnews.com/?p=1482594,0,0,0
AMD,2020-01-31,Loop Capital Reiterates “Buy” Rating for Advanced Micro Devices $AMD http://dakotafinancialnews.com/?p=1482492,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Receives “Buy” Rating from Loop Capital http://zpr.io/tKsUB,0,0,0
AMD,2020-01-31,I agree with Chris Lau that AMD Will Fall Below $45 in February http://bit.ly/2OhT3KO  @Whotrades $AMD,0,0,0
AMD,2020-01-31,Bank of America Increases Advanced Micro Devices $AMD Price Target to $62.00 http://zpr.io/tKj3X,0,0,0
AMD,2020-01-31,2 weeks ago #fintwit - “hey guys I think $amd is going to $100”   Market:,0,0,5
AMD,2020-01-31,Advanced Micro Devices $AMD Cut to Neutral at BNP Paribas http://dakotafinancialnews.com/?p=1482068,0,0,0
AMD,2020-01-31,"ALL DAY $AMD comes down to $47.50 and immediately rejects it. I think, next time it gets in the area, grab it long and trade the range it’s been living in ALL DAY. I get long at $47.53, and now it’s accepting the $47.50 area...",1,0,2
AMD,2020-01-31,$amd bought 55; 2/7 48.50 puts @ 1.45avg!,0,0,1
AMD,2020-01-31,Crash Protection For $AMD,0,1,0
AMD,2020-01-31,$AMD holding well,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Earns “Buy” Rating from Rosenblatt Securities http://dailypolitical.com/?p=3369671 #stocks,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Earns “Buy” Rating from Rosenblatt Securities http://dailypolitical.com/?p=3369671,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Earns “Buy” Rating from Rosenblatt Securities http://wkrb13.com/?p=1555836 #markets,0,0,0
AMD,2020-01-31,"Jefferies Financial Group Analysts Decrease Earnings Estimates for Advanced Micro Devices, Inc. $AMD http://dailypolitical.com/?p=3369616 #stocks",0,0,0
AMD,2020-01-31,"Jefferies Financial Group Analysts Decrease Earnings Estimates for Advanced Micro Devices, Inc. $AMD http://dailypolitical.com/?p=3369616",0,0,0
AMD,2020-01-31,"Jefferies Financial Group Analysts Decrease Earnings Estimates for Advanced Micro Devices, Inc. $AMD http://zpr.io/tKpBV",0,0,0
AMD,2020-01-31,and that's it for today $AMD #volatility #OptionsTrading happy Friday everyone!,0,1,7
AMD,2020-01-31,$AMD 1/31 $48 puts. let's see,0,1,3
AMD,2020-01-31,"Lots of put buyers for $AMD FOR MAY, juky and Jan 2021",0,0,0
AMD,2020-01-31,$AMD I just bought the most wicked Wyckoff Spring at 11:16:54am,0,0,0
AMD,2020-01-31,$AMD Did you miss me?,0,0,0
AMD,2020-01-31,AMD | $AMD  Is the AMD Run Over?  Long or short it on Trade8: http://trade8.to/trade/AMD,0,0,0
AMD,2020-01-31,Commented on $AMD - AMD:?sht=q4zbkx&shu=514v Good Enough.,0,0,0
AMD,2020-01-31,"KeyCorp Analysts Boost Earnings Estimates for Advanced Micro Devices, Inc. $AMD http://zpr.io/tKzcu",0,0,0
AMD,2020-01-31,"Advanced Micro Devices, Inc. $AMD to Post Q2 2020 Earnings of $0.17 Per Share, Piper Sandler Forecasts http://zpr.io/tKzcf",0,0,0
AMD,2020-01-31,"KeyCorp Analysts Boost Earnings Estimates for Advanced Micro Devices, Inc. $AMD  http://thestockobserver.com/?p=2594093 #markets",0,0,0
AMD,2020-01-31,"Advanced Micro Devices, Inc. $AMD to Post Q2 2020 Earnings of $0.17 Per Share, Piper Sandler Forecasts http://americanbankingnews.com/?p=13233421 #markets",0,0,0
AMD,2020-01-31,"Advanced Micro Devices, Inc. $AMD to Post Q2 2020 Earnings of $0.17 Per Share, Piper Sandler Forecasts http://americanbankingnews.com/?p=13233421 #stocks",0,0,0
AMD,2020-01-31,"KeyCorp Analysts Boost Earnings Estimates for Advanced Micro Devices, Inc. $AMD http://americanbankingnews.com/?p=13233426 #markets",0,0,0
AMD,2020-01-31,"KeyCorp Analysts Boost Earnings Estimates for Advanced Micro Devices, Inc. $AMD http://americanbankingnews.com/?p=13233426 #stocks",0,0,0
AMD,2020-01-31,"Q2 2020 Earnings Forecast for Advanced Micro Devices, Inc. Issued By Wedbush $AMD http://americanbankingnews.com/?p=13233431 #markets",0,0,0
AMD,2020-01-31,"Q2 2020 Earnings Forecast for Advanced Micro Devices, Inc. Issued By Wedbush $AMD http://americanbankingnews.com/?p=13233431 #stocks",0,0,0
AMD,2020-01-31,Sold $AMD.,0,0,2
AMD,2020-01-31,$AMD Expiration:01/31/2020|MaxPain:47.5|High Put Open Interest:47.0(12515)|High Call Open Interest:48.0(25784),0,0,0
AMD,2020-01-31,Short $AMD currently,0,1,1
AMD,2020-01-31,"$AMD AMD's charts are pointing to a big comeback despite recent setback, trader says",0,1,0
AMD,2020-01-31,"If $AMD tops here and breaks the blue wedge, there is huge downside.",0,5,7
AMD,2020-01-31,"Advanced Micro Devices $AMD Posts Quarterly Earnings Results, Beats Expectations By $0.06 EPS http://zpr.io/tK7wv",0,0,0
AMD,2020-01-31,"Advanced Micro Devices, Inc. to Post Q1 2020 Earnings of $0.15 Per Share, Oppenheimer Forecasts $AMD http://zpr.io/tK7R9",0,0,0
AMD,2020-01-31,"Advanced Micro Devices, Inc. to Post Q1 2020 Earnings of $0.15 Per Share, Oppenheimer Forecasts $AMD http://dakotafinancialnews.com/?p=1480361",0,0,0
AMD,2020-01-31,"Advanced Micro Devices, Inc. to Post Q1 2020 Earnings of $0.15 Per Share, Oppenheimer Forecasts $AMD http://americanbankingnews.com/?p=13231062 #markets",0,0,0
