company,date,text,num_replies,num_retweets,num_likes
CHGG,2020-01-10,Chegg $CHGG PT Raised to $43.00 http://americanbankingnews.com/?p=13013696 #markets,0,0,0
CHGG,2020-01-10,Chegg $CHGG PT Raised to $43.00 http://americanbankingnews.com/?p=13013696 #stocks,0,0,0
CHGG,2020-01-10,BMO Capital Markets Increases Chegg $CHGG Price Target to $43.00 http://dailypolitical.com/?p=3316265 #stocks,0,0,0
CHGG,2020-01-10,BMO Capital Markets Increases Chegg $CHGG Price Target to $43.00 http://dailypolitical.com/?p=3316265,0,0,0
CHGG,2020-01-10,BMO Capital Markets Increases Chegg $CHGG Price Target to $43.00 http://wkrb13.com/?p=1502379 #markets,0,0,0
CHGG,2020-01-10,UP/DOWNGRADES ― $CHGG: BMO Capital Markets reits Outperform http://dlvr.it/RMpqTC via →,0,0,0
CHGG,2020-01-10,$CHGG's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this and other indicators: https://tickeron.com/go/1107650 #Chegg #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
CHGG,2020-01-10,Zacks Investment Research Upgrades Chegg $CHGG to Buy http://wkrb13.com/?p=1501296 #markets,0,0,0
CHGG,2020-01-10,"Chegg Inc $CHGG Director John E. York Sells 10,000 Shares http://thelincolnianonline.com/?p=3345185",0,0,0
CHGG,2020-01-10,Chegg $CHGG Rating Increased to Hold at ValuEngine  http://modernreaders.com/?p=2680331 #investingnews,0,0,0
CHGG,2020-01-10,$CHGG new insider selling: 6115 shares. http://insiderbuyingselling.com/?t=CHGG,0,0,0
CHGG,2020-01-10,"Chegg Inc $CHGG Insider Michael A. Osier Sells 6,115 Shares  http://thestockobserver.com/?p=2539357 #markets",0,0,0
CHGG,2020-01-10,"Michael A. Osier Sells 6,115 Shares of Chegg Inc $CHGG Stock http://zpr.io/tMVEF",0,0,0
CHGG,2020-01-10,"Michael A. Osier Sells 6,115 Shares of Chegg Inc $CHGG Stock http://americanbankingnews.com/?p=13006180 #markets",0,0,0
CHGG,2020-01-10,"Michael A. Osier Sells 6,115 Shares of Chegg Inc $CHGG Stock http://americanbankingnews.com/?p=13006180 #stocks",0,0,0
CHGG,2020-01-10,"Insider Osier Michael A. reports selling 6,115 shares of $CHGG for a total cost of $246,189.90",0,0,0
CHGG,2020-01-10,"Michael A. Osier, CIO AND CHIEF OUTCOMES OFFICER of CHEGG, INC - $CHGG decreased their shareholding by 1% to now own a total of 485366 shares",0,0,0
CHGG,2020-01-10,"$CHGG filed SEC form 4: CIO AND CHIEF OUTCOMES OFFICER Osier Michael A.:  Disposed 6,115 of Common Stock at price $40.26 on 2020-01-08, decreased holding by 1% to 485,366 shares  https://s.flashalert.me/0R0q8",0,0,0
