company,date,text,num_replies,num_retweets,num_likes
UIS,2019-11-14,$UIS in Uptrend: RSI indicator stops in overbought zone for 9 days. View odds for this and other indicators: https://tickeron.com/go/914539 #Unisys #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
UIS,2019-11-14,"The #Unitus block reward has decreased by a compounding 1% from to 13.13134793 $UIS to 13.00003445. This happens every 10,080 blocks until the reward hits 2 #UIS.   #Bitcoin  #Altcoins #Blockchain #Fintech #Cryptonews",0,0,3
