company,date,text,num_replies,num_retweets,num_likes
AMD,2019-11-07,$AMD Asetek: AIO Liquid Cooling Solution Maximizes the Performance of the World’s Fastest 16-Core Consumer Desktop P http://bit.ly/2oWqMQt,0,1,0
AMD,2019-11-07,$AMD AMD Introduces World’s Fastest High-End Desktop Processors With 3rd Gen Ryzen Threadripper Family: Delivering U http://bit.ly/33CZxJy,0,0,0
AMD,2019-11-07,$AMD Introduces World’s Fastest High-End Desktop Processors With 3rd Gen Ryzen Threadripper Family: Delivering Unmatched Performance With No Compromises,0,0,0
AMD,2019-11-07,"Asetek: AIO Liquid Cooling Solution Maximizes the Performance of the World's Fastest 16-Core Consumer Desktop Processor, AMD Ryzen™ 9 3.. $AMD",0,0,0
AMD,2019-11-07,"$AMD introduces world’s most powerful 16-core consumer desktop processor, the AMD Ryzen 9 3950X. Learn more: http://bit.ly/32mUSu8",0,20,47
AMD,2019-11-07,AMD Introduces World’s Fastest High-End Desktop Processors With 3rd Gen Ryzen Threadripper Family: Delivering Unmatched Performance Wit.. $AMD,0,1,1
AMD,2019-11-07,$AMD introduces world’s fastest high-end desktop processors with 3rd Gen Ryzen Threadripper family: delivering unmatched performance with no compromises. Learn more: http://bit.ly/2pRszGL,0,10,33
AMD,2019-11-07,$AMD: AMD Introduces World’s Fastest High-End Desktop Processors With 3rd Gen Ryzen Threadripper Family: Delivering Unmatched Performance With No Compromises,0,0,1
AMD,2019-11-07,"$AMD - AMD Introduces World’s Most Powerful 16-core Consumer Desktop Processor, the AMD Ryzen™ 9 3950X",0,0,0
AMD,2019-11-07,$AMD - AMD Introduces World’s Fastest High-End Desktop Processors With 3rd Gen Ryzen Threadripper Family:,0,0,0
AMD,2019-11-07,$AMD this has had quite the options plays lately....always a good one to play,0,0,0
AMD,2019-11-07,$AMD Getting back in the blue channel. Above here and we are looking at 2006 highs at 42.90. Crazy!,0,0,1
AMD,2019-11-07,$amd PM going on a rip,0,0,0
AMD,2019-11-07,"$AMD enters an Uptrend as Momentum Indicator exceeded the 0 level on October 11, 2019. View odds for this and other indicators: https://tickeron.com/go/894304 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",0,0,0
AMD,2019-11-07,"honestly though, going from an acer chromecast or w.e tf it is to something with an $amd radeon vega 10, that flips and has a touchscreen is a pretty exciting lol",0,0,0
AMD,2019-11-07,The guy broke the BIG 35$ wall on $amd Monday with a  @RobinhoodApp  3000$ account because of a glitch. He moved the market!!,0,0,1
AMD,2019-11-07,"$AMD still on this. Puts at open worked out perfectly, although expected a bigger move. Sometimes we are a day too early. Still holding $35 puts next week expiry. Tonight looks like futures cracked. Let’s see, looks good",1,1,2
AMD,2019-11-07,AMD vs. Intel CPU Market Share: 7nm Makes Landfall as Price War Begins By Paul Alcorn  $AMD #AMD,0,3,7
