company,date,text,num_replies,num_retweets,num_likes
AMD,2020-02-11,$AMD who doesn't love this ?,0,1,0
AMD,2020-02-11,$amd might end the day around 54,0,0,1
AMD,2020-02-11,Yesterday at market open 2m trade $amd,0,0,1
AMD,2020-02-11,$AMD Advanced Micro Devices Price Target Raised at RBC,0,0,0
AMD,2020-02-11,$AMD has got angry,0,0,1
AMD,2020-02-11,Well that didn’t go as expected. $AMD,0,0,0
AMD,2020-02-11,$amd great day 4 profitable trades one stinker,0,0,0
AMD,2020-02-11,$AMD straight V on that bounce. That's definitely not retail.,0,0,0
AMD,2020-02-11,"A scalpers friend  ...   is the waterfall trade... learn it... can come in handy as it just did w/ $AMD $53.08 to .48, then .68",0,0,0
AMD,2020-02-11,$amd lets end over 54 crazy day,0,0,0
AMD,2020-02-11,$amd back in try again 53.15,1,0,0
AMD,2020-02-11,$AMD BOOM,0,0,0
AMD,2020-02-11,$amd crash !!!,0,0,0
AMD,2020-02-11,$amd down a dollar ouch,0,0,0
AMD,2020-02-11,$amd out lost support,0,0,0
AMD,2020-02-11,$amd back in 53.82,0,0,0
AMD,2020-02-11,$AMD 3 bullish option spreads alerts with theoretical edge of above 20% and win rates over 69% https://marketchameleon.com/Overview/AMD/,0,0,0
AMD,2020-02-11,Put-credit spread on $AMD is in the greenery. Happy Tuesday,0,0,0
AMD,2020-02-11,$amd Boom 54 once again  Thank you!,0,0,0
AMD,2020-02-11,$AMD please be the next Tesla,2,1,14
AMD,2020-02-11,$amd waiting for one more run over 54,0,1,2
AMD,2020-02-11,nice bounce in $amd back to 54 hmmmm,0,0,0
AMD,2020-02-11,$amd fade,0,0,0
AMD,2020-02-11,$AMD  Is 2020 The Year Advanced Micro Devices Stock Stops Proving Bears Wrong?,0,0,0
AMD,2020-02-11,give me 54.40 $amd,0,0,0
AMD,2020-02-11,$AMD nice $54,0,0,1
AMD,2020-02-11,$amd in at 54.11,0,0,0
AMD,2020-02-11,Long 1000 shares $AMD @ 54.26. Clean breakout + ATH. Probably selling half position or hedging with options at 60.,0,0,1
AMD,2020-02-11,Golden cross on $AMD daily. Continues to be one of the strongest today,0,1,3
AMD,2020-02-11,$amd back over 54.30,0,0,0
AMD,2020-02-11,$AMD is +97% from the 200-sma test in Oct. still long from June.,3,1,34
AMD,2020-02-11,1st time I caught a decent call trade since I traded $AMD months ago,0,1,0
AMD,2020-02-11,AMD $AMD Rises On Prospects For More Market Share Gains .... http://ow.ly/FRaD50yjEQT ..... #amdstock #chipstocks #semiconductorstocks #techstocks #ibd,0,0,0
AMD,2020-02-11,AMD $AMD Rises On Prospects For More Market Share Gains .... http://ow.ly/n8ZN50yjERu ..... #amdstock #chipstocks #semiconductorstocks #techstocks #ibd,0,0,0
AMD,2020-02-11,$AMD still on the move.  How high will it go?  Six month target puts it near $70's,0,2,1
AMD,2020-02-11,Closed the $amd scalp,0,0,1
AMD,2020-02-11,$amd and out 54.20,0,0,0
AMD,2020-02-11,$AMD trying to claim VWAP,0,0,0
AMD,2020-02-11,$amd back on watch,0,0,0
AMD,2020-02-11,$amd 15 minute bull flag,0,1,2
AMD,2020-02-11,$Amd has entered its parabolic leg.  $90-100 and soon.,5,0,21
AMD,2020-02-11,"Tuesday SOLD THE SHORT TERM TOP Advanced Micro Devices, Inc. $AMD #stocks #news #business #live",0,0,1
AMD,2020-02-11,$amd unable to hold 54,0,1,0
AMD,2020-02-11,$AMD lol this guy is plowing thru price targets. We should see that 55 maybe end of day. Or gap up in the Morning,0,0,1
AMD,2020-02-11,$amd lunch time pop coming,0,0,0
AMD,2020-02-11,in $amd 53.87,0,0,0
AMD,2020-02-11,$amd spike,0,0,0
AMD,2020-02-11,Come on $AMD traders. You can do it! Take out the final target!,0,0,0
AMD,2020-02-11,"$AMD this guy : Here’s Why Investors Should Take Profits on AMD Stock Now As things get more competitive, AMD stock looks vulnerable By Larry Ramer, #larryramer",1,0,0
AMD,2020-02-11,$AMD 20MAR20 $55 Cs,0,0,0
AMD,2020-02-11,$AMD $55 CALL 2/21 entry of 1.00...sweet #OptionsTrading #option gains on this great alert  @MDLive4  #stockstowatch #stocks come visit our fun place...you’ll be glad you did!,0,0,2
AMD,2020-02-11,"$AMD up 66% since our August 15 profile  For real-time alerts, signup link in bio and bottom of chart  #amd #nasdaq #tech #techstocks #stocks #stockmarket #nyse #swingtrading #trading",0,0,0
AMD,2020-02-11,$AMD AMD Stock Rises On Prospects For More Market Share Gains,0,0,1
AMD,2020-02-11,Concerns seem to be mounting for $AMD The question is whether those concerns will bring Advanced Micro Devices stock down.,0,0,0
AMD,2020-02-11,$amd I like the look of a possible squeeze by eod want to see a test of 55 by eod as well but....,0,0,0
AMD,2020-02-11,$AMD is now looking to $60,0,0,1
AMD,2020-02-11,"$AMD breakout today over all time highs again... #AMD bulls continue to add into this on dips. 55/60 target, in 3 months time frame. #AMD",0,1,1
AMD,2020-02-11,$AMD Not surprised to see $54.5-$55 by the end of today,1,1,10
AMD,2020-02-11,$AMD DTF. New ATH............,0,1,3
AMD,2020-02-11,$AMD call buying activity in Feb(28) contract 45 strike,0,1,2
AMD,2020-02-11,$AMD 2 nice short scalps there.,0,0,0
AMD,2020-02-11,$AMD this was when they called in the favor...,2,0,2
AMD,2020-02-11,$AMD remember when I said they were loading this thing while they were bashing it at the same time? Lmfao,0,0,2
AMD,2020-02-11,$AMD Lade Backk knows...,0,0,1
AMD,2020-02-11,$AMD aggressive today,0,0,2
AMD,2020-02-11,$AMD Mar(20) 55 calls for $1.6M in premium,0,1,1
AMD,2020-02-11,$amd buyer 5500 3/20 55C,0,0,1
AMD,2020-02-11,$amd sqiizzed 8% sonce this post..big winner on repeat call buy  @OptionexpertPRM,0,0,0
AMD,2020-02-11,$AMD - OMG I will be creating another video today for members on this amazing short setup using the ultimate indicator. Add this powerful indicator to your trading arsenal before the price doubles by the end of this week. Put yourself in the top 2%. You can nail entries spot on.,0,0,2
AMD,2020-02-11,Advanced Micro Devices $AMD Sets New 1-Year High on Analyst Upgrade http://thelincolnianonline.com/?p=3440291,0,0,0
AMD,2020-02-11,Wondering about risks of $AMD? The 63-day volatility is 19.05%,0,0,0
AMD,2020-02-11,$AMD Advanced Micro Devices shares are trading higher after RBC Capital maintained an Outperform rating and raised the price target from $53 to $63.,0,0,0
AMD,2020-02-11,"$AMD RBC Capital Maintains Outperform on Advanced Micro Devices, Raises Price Target to $63 https://pro.benzinga.com/?afmc=5s  #daytrade #daytrading #stocks #stockmarketnews #stockstowatch #referrallink",0,1,2
AMD,2020-02-11,"$AMD triple confirmed for a short scalp on that ultimate indicator, and such a beautiful setup. Congrats longs",0,0,1
AMD,2020-02-11,"Nice pull from the top of $AMD, now that it's at VWAP, what's next?",0,0,0
AMD,2020-02-11,$AMD Below $54.08 should see a move back to $53,0,0,0
AMD,2020-02-11,$AMD super bull,0,0,0
AMD,2020-02-11,$AMD Looks like I nailed that 54-57 minimum alert that I made yesterday for the end of the week. And it's only Tuesday. Let's see if we can get the 57 now.,0,0,0
AMD,2020-02-11,Recommendation #HOLD for $AMD with UB rating - 1.87 out of 5.,0,0,0
AMD,2020-02-11,$AMD is breaking out above $52.81 with positive earnings and a target of $59.52.,0,0,0
AMD,2020-02-11,$AMD making my day!,0,1,2
AMD,2020-02-11,"$AMD has had a huge run recently. Is it time to take profits?   “If you own it, I think you do nothing here. Don’t add at these levels. You don’t want to be adding for the sake of adding.”  @Zeninthemarkets    #IBDLive",0,2,8
AMD,2020-02-11,Sell $amd ???????,1,0,1
AMD,2020-02-11,$AMD up 4% in first half hour. Bravo.,0,0,0
AMD,2020-02-11,$AMD another double top breakout,0,1,3
AMD,2020-02-11,$AMD going on a nice little run!,0,0,0
AMD,2020-02-11,$AMD ONLY BITCH I NEED ,0,0,0
AMD,2020-02-11,So we just gonna forget about $AMD horrible quarter and guidance 2 weeks ago?,2,0,8
AMD,2020-02-11,"Remember $AMD's uninspiring Q? Yeah, neither do ""they""",0,0,0
AMD,2020-02-11,$AMD hod !! Too strong to ignore.,1,0,5
AMD,2020-02-11,$AMD  WISEGUY SWEEPERS BUSY CALL-SIDE ONCE AGAIN THIS MORNING ..;,0,0,4
AMD,2020-02-11,$AMD ripping  $54,0,0,0
AMD,2020-02-11,Repeat sweeper activity detected in $AMD,1,1,3
AMD,2020-02-11,$AMD 2/14 52.5calls   sent yesterday in my group at $0.38 now $2.00 ,0,1,1
AMD,2020-02-11,$AMD bears having a bad week...,0,1,1
AMD,2020-02-11,$AMD price target increaed to $63 from $53 by RBC Capital,0,1,1
AMD,2020-02-11,Advanced Micro Devices $AMD Price Target Raised to $63.00 http://americanbankingnews.com/?p=13358751 #markets,0,0,0
AMD,2020-02-11,Advanced Micro Devices $AMD Price Target Raised to $63.00 http://americanbankingnews.com/?p=13358751 #stocks,0,1,0
AMD,2020-02-11,$AMD new highs in pre,0,0,1
AMD,2020-02-11,$AMD - AMD raised on potential market share gains,0,0,0
