company,date,text,num_replies,num_retweets,num_likes
AMD,2020-02-06,Why  @VMware 's Licensing Change May Be Good News For  @AMD  EPYC http://bit.ly/3bipH8U  @AMDServer  #amd $amd #vmware #vcommunity via  @CRN  tip  @Techmeme,0,2,1
AMD,2020-02-06,$AMD going back to $50,1,0,0
AMD,2020-02-06,$AMD finally busted out 49.20s / 49.40 to possibly test 49.80s by eod ,0,0,0
AMD,2020-02-06,$AMD   finally busted the wall 48.40 to possibly test 48.80s by eod,0,0,0
AMD,2020-02-06,"$AMD AMD shares are down 1.4%, and Rosenblatt analyst Hans Mosesmann blames VMware's (VMW +2.8%) new pricing that doubles CPU licenses for those with over 32 cores.  The analyst notes that AMD's ""server EPYC2 has 64 cores,"" ...",0,0,0
AMD,2020-02-06,$AMD damn nice recovery,0,0,0
AMD,2020-02-06,$AMD wow those $48 calls turned to gold too just after I entered! Up 91% in an hour.. look at this option chart!!,2,0,1
AMD,2020-02-06,$AMD   49.20 next cross,0,0,0
AMD,2020-02-06,"Looking at companies like $AMD (a company I like) and trying to figure out why they've doubled in price since March last year. I mean, they make great stuff, but man.. something is off here, the whole market feels .. uhh bubbly, 1999-y..",0,0,0
AMD,2020-02-06,"the money keeps raining in here today!!!  @traderTVLIVE   $AMD FTW baby!!!  cashed nicely on the short then the long , lets go!!   @TraderRobertH  @ItsAirplaneJane  @T_Money610",2,1,4
AMD,2020-02-06,$AMD   48.80 to possibly test 49s,0,0,0
AMD,2020-02-06,"$AMD Whoever made money, Congratulations, It’s time to move on as the history of AMD and INTC is repeating itself again, Just not as bad as the past, It will have a hard time going much higher, The good thing is that there are...",0,0,1
AMD,2020-02-06,$AMD filled $48 cals at $.67 earlier,0,0,1
AMD,2020-02-06,"$AMD   got a potential drop here to catch, keep a watch",0,0,1
AMD,2020-02-06,$AMD Upside call Buyer in AMC Entertainment,0,0,0
AMD,2020-02-06,Notable weakness $AMD want to see 48.20 form as a new high next couple days for a short play.,0,0,1
AMD,2020-02-06,$AMD going for the 50SMA,0,0,0
AMD,2020-02-06,Closed everything right now except one of my $AMD puts for a good profit.  I’m liking these trades over the next week. I’ll looking to enter back in at better prices.,2,0,9
AMD,2020-02-06,"Date time: 02/06/2020  10:01:44 AM EST    Stock:  $AMD    Market Price:    48.45  Buy calls, Check for karma",0,0,0
AMD,2020-02-06,#Options #maxpain chart for $AMD. Free options app http://mobileinteractive.com/superstocks,0,0,0
AMD,2020-02-06,"$AMD nice pullback, getting close to my entry target. The comeback queen is getting primed for a big move",0,2,0
AMD,2020-02-06,$AMD #Options OI chart. Free stocks app http://mobileinteractive.com/superstocks,0,0,0
AMD,2020-02-06,They took that $AMD story to heart,0,0,2
AMD,2020-02-06,"$AMD below $48, left a lot on the table there.",1,0,2
AMD,2020-02-06,Why AMDs best days are ahead of it $AMD ,0,0,1
AMD,2020-02-06,What’s up with $AMD? ,2,0,2
AMD,2020-02-06,Out $AMD Feb 7th $48/$47 put spread for $0.20 at the open on the gap down.,0,0,1
AMD,2020-02-06,Recent $AMD technical alerts: NR7 plus 7 more alerts...,0,0,0
AMD,2020-02-06,$AMD -2% pre-market  Opinion: Why AMD’s best days are behind it,0,1,2
AMD,2020-02-06,$AMD Getting hit on this,0,0,1
AMD,2020-02-06,$AMD (-2.0% pre) Opinion: Why AMD’s best days are behind it - MW,0,5,4
AMD,2020-02-06,Welp $AMD :/ not looking good,0,0,0
AMD,2020-02-06,"RT  @ShellyKramer : #ICYMI >>. Semiconductors Are Hot, But Was Q4 EPYC for AMD? http://bit.ly/37QwCnP with insights from  @danielnewmanUV  $AMD #earnings",0,0,1
AMD,2020-02-06,$AMD what happen,0,0,0
AMD,2020-02-06,$AMD who died?,0,0,0
AMD,2020-02-06,$AMD does an offering? ,0,0,0
AMD,2020-02-06,Why is $AMD -2% ?,3,2,2
AMD,2020-02-06,What’s up with $AMD ? Did one of their chips catch the Corona?,2,0,8
AMD,2020-02-06,"$AMD -2% pre market, want to see this down to $48.",0,0,0
AMD,2020-02-06,$AMD very weak... don't see any news yet,6,3,16
AMD,2020-02-06,"Whisper $AMD Bullish above 50.50 (TGT 50.75, 50.7) R2( 51.50, 52.08) R3          Bearish below 49.75 (TGT 49.53) CS (49.29)S1 (49, 48.75) S2          (DP 49.77 469k) 6:41am",0,6,4
AMD,2020-02-06,$AMD in Uptrend: Stochastic indicator peaks and leaves oversold zone. View odds for this and other indicators: https://tickeron.com/go/1211297 #AdvancedMicroDevices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
AMD,2020-02-06,$AMD 's Ryzen onslaught is paying off in PC CPU share gains against Intel,0,1,0
AMD,2020-02-06,$AMD [Feb-14 55.00 Calls] Option volume Up +385.05% |  Volume: 941 vs 194|,0,0,1
AMD,2020-02-06,"$amd We have detected a noticeable rise in the Zeitgeist for Advanced Micro Devices, Inc. at  https://markets.dataswarm.tech/t/9/AMD Visit DataSwarm Markets for more information #STOCKS #NASDAQ DataSwarm ref: 88572",0,0,0
AMD,2020-02-06,"$AMD is gapping up and showing strength, trading at a narrower range. Looking like it is setting up for a nice swing trade #options",0,2,2
AMD,2020-02-06,#ArrowMinerals $AMD has appointed Howard Golden as MD. Steven Michael has resigned as Executive Director #AcaciaExecutives #BoardAppointments #ASXAnnouncements #ASX,0,0,0
